"SubjectID","AgeGroup","ToD_Condition","Imm_Delay","obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt"
"Sub069_ToD_Online","OA","Night",1,"wheelchair1_tr.png",172,172,0.035320217,-0.2513164,7.7649,33,NA,NA,"Bckg80.jpg",171,52,4,1,1,1,19,171,180,294,263,171,"wheelchair1_tr.png",1,294,294,2.183,1,1.1695,1,1.2159
"Sub069_ToD_Online","OA","Night",1,"woodenbox1_tr.png",329,329,-0.130709571,0.217537258,6.8179,33,NA,NA,"Bckg9.jpg",346,69,75,2,1,1,53,346,209,115,175,346,"woodenbox1_tr.png",1,115,115,1.9688,1,1.3301,2,0.5179
"Sub070_ToD_Online","OA","Night",1,"airfreshener1_tr.png",-4,356,-0.01672566,0.239188077,5.5985,14,NA,NA,"Bckg42.jpg",2,91,60,2,1,1,49,2,156,345,88,2,"airfreshener1_tr.png",1,345,345,1.5705,1,1.5805,1,0.9174
"Sub070_ToD_Online","OA","Night",1,"apple1_tr.png",481,121,0.205524847,-0.123491787,4.8285,14,0.183676123,-0.154122567,"Bckg81.jpg",114,62,8,1,1,1,6,114,347,32,264,114,"apple1_tr.png",1,130,130,4.285,1,2.9964,1,1.668
"Sub070_ToD_Online","OA","Night",1,"asparagus1_tr.png",258,258,-0.234532553,-0.049851433,3.5514,14,NA,NA,"Bckg134.jpg",263,47,12,1,1,1,13,263,290,137,190,263,"asparagus1_tr.png",1,137,137,3.0355,1,2.1296,2,2.0662
"Sub070_ToD_Online","OA","Night",1,"bagel1_tr.png",263,263,-0.237984925,-0.029220874,3.1181,14,0.127059881,-0.203338315,"Bckg43.jpg",246,20,71,2,1,1,77,246,243,284,250,246,"bagel1_tr.png",1,508,148,6.5098,1,1.5091,1,0.5847
"Sub070_ToD_Online","OA","Night",1,"bandaid1_tr.png",233,233,-0.191490553,-0.144298482,3.8599,14,-0.070102592,-0.229295247,"Bckg45.jpg",246,107,24,1,1,1,20,246,143,243,11,246,"bandaid1_tr.png",1,197,197,4.6344,1,1.5175,1,0.9017
"Sub070_ToD_Online","OA","Night",1,"bbqmachine1_tr.png",507,147,0.130589272,-0.201089845,6.4652,14,0.089820228,-0.222312866,"Bckg48.jpg",172,40,52,2,1,1,64,172,331,332,338,172,"bbqmachine1_tr.png",1,518,158,5.4146,1,1.6128,1,0.4884
"Sub070_ToD_Online","OA","Night",1,"bell1_tr.png",339,339,-0.085926654,0.223846586,4.3062,14,NA,NA,"Bckg36.jpg",349,78,2,1,1,1,32,349,287,282,294,349,"bell1_tr.png",1,282,282,1.5935,1,4.326,2,2.5832
"Sub070_ToD_Online","OA","Night",1,"binder1_tr.png",106,106,0.230483784,-0.066090161,5.7027,14,NA,NA,"Bckg82.jpg",91,21,117,3,1,1,99,91,236,320,312,91,"binder1_tr.png",1,320,320,1.0979,1,1.2294,2,0.8511
"Sub070_ToD_Online","OA","Night",1,"bottleofwine1_tr.png",147,147,0.130589272,-0.201089845,3.8185,14,NA,NA,"Bckg29.jpg",126,71,4,1,1,1,27,126,55,131,270,126,"bottleofwine1_tr.png",1,131,131,2.2677,1,1.7347,2,1.5851
"Sub070_ToD_Online","OA","Night",1,"bow1_tr.png",147,147,0.130589272,-0.201089845,5.0858,14,NA,NA,"Bckg54.jpg",172,67,59,2,1,1,72,172,311,5,258,172,"bow1_tr.png",1,5,5,1.779,1,1.3156,2,1.2849
"Sub070_ToD_Online","OA","Night",1,"bowls1_tr.png",440,80,0.236129472,0.041635997,4.543,14,NA,NA,"Bckg103.jpg",76,79,115,3,1,1,106,76,238,207,139,76,"bowls1_tr.png",1,207,207,0.5196,1,1.6146,2,0.7389
"Sub070_ToD_Online","OA","Night",1,"breakfast1_tr.png",294,294,-0.219042759,0.097524119,2.8209,14,NA,NA,"Bckg89.jpg",300,3,16,1,1,1,7,300,348,149,173,300,"breakfast1_tr.png",1,149,149,1.4809,1,1.8428,2,2.136
"Sub070_ToD_Online","OA","Night",1,"clock1_tr.png",128,128,NA,NA,2.0341,14,0.205524847,0.123491787,"Bckg137.jpg",133,76,113,3,1,1,83,133,128,1,280,133,"clock1_tr.png",1,59,59,3.7988,1,2.7092,1,0.7998
"Sub070_ToD_Online","OA","Night",1,"coffeemug1_tr.png",319,319,-0.157304684,0.180958339,3.6339,14,-0.169544513,0.169544513,"Bckg20.jpg",325,70,10,1,1,1,11,325,253,113,22,325,"coffeemug1_tr.png",1,-45,315,6.8963,1,1.4224,1,0.5071
"Sub070_ToD_Online","OA","Night",1,"cookie1_tr.png",224,224,-0.166559731,-0.172477651,4.5179,14,-0.123491787,-0.205524847,"Bckg1.jpg",196,109,7,1,1,1,24,196,142,307,242,196,"cookie1_tr.png",1,211,211,6.1683,1,1.4333,1,1.456
"Sub070_ToD_Online","OA","Night",1,"cucumber1_tr.png",442,82,0.237438704,0.033369834,4.2601,14,0.127059881,-0.203338315,"Bckg92.jpg",82,87,18,1,1,1,36,82,286,332,303,82,"cucumber1_tr.png",1,508,148,6.3423,1,2.3016,1,1.2744
"Sub070_ToD_Online","OA","Night",1,"fantacan1_tr.png",126,126,0.193979744,-0.140934534,3.42,14,0.097524119,-0.219042759,"Bckg86.jpg",126,84,47,2,1,1,48,126,32,278,53,126,"fantacan1_tr.png",1,516,156,6.0135,1,1.9441,1,0.6826
"Sub070_ToD_Online","OA","Night",1,"fireextinguisher1_tr.png",300,300,-0.207648773,0.119886075,2.9517,14,-0.198780121,-0.134078885,"Bckg88.jpg",294,85,69,2,1,1,56,294,212,94,215,294,"fireextinguisher1_tr.png",1,-124,236,5.8331,1,2.6284,1,0.9165
"Sub070_ToD_Online","OA","Night",1,"handsoap1_tr.png",454,94,0.239188077,-0.01672566,3.0824,14,NA,NA,"Bckg73.jpg",74,57,11,1,1,1,2,74,352,41,5,74,"handsoap1_tr.png",1,41,41,1.6976,1,2.8592,2,1.0162
"Sub070_ToD_Online","OA","Night",1,"jackolantern1_tr.png",49,49,0.180958339,0.157304684,4.4156,14,NA,NA,"Bckg21.jpg",51,93,46,2,1,1,73,51,161,66,118,51,"jackolantern1_tr.png",1,66,66,1.1984,1,4.6378,2,1.4071
"Sub070_ToD_Online","OA","Night",1,"kite1_tr.png",183,183,-0.012548705,-0.239443551,3.3661,14,-0.116243845,-0.209709448,"Bckg128.jpg",181,115,44,2,1,1,65,181,59,221,177,181,"kite1_tr.png",1,209,209,6.0803,1,1.2977,1,0.8845
"Sub070_ToD_Online","OA","Night",1,"motorcycle1_tr.png",266,266,-0.239188077,-0.01672566,2.9276,14,-0.163524213,-0.175358249,"Bckg100.jpg",260,4,73,2,1,1,50,260,342,17,98,260,"motorcycle1_tr.png",1,-137,223,5.9932,1,1.6014,1,0.7344
"Sub070_ToD_Online","OA","Night",1,"mouthwash1_tr.png",-27,333,-0.108854278,0.21363855,4.7598,14,-0.025063014,0.238458653,"Bckg109.jpg",352,100,20,1,1,1,19,352,115,250,226,352,"mouthwash1_tr.png",1,354,354,5.4675,1,1.9054,1,0.5013
"Sub070_ToD_Online","OA","Night",1,"nailpolish1_tr.png",-58,302,-0.203338315,0.127059881,4.8014,14,NA,NA,"Bckg84.jpg",301,32,80,2,1,1,79,301,148,320,226,301,"nailpolish1_tr.png",1,320,320,1.0498,1,2.4479,1,1.0572
"Sub070_ToD_Online","OA","Night",1,"pan1_tr.png",135,135,0.169544513,-0.169544513,2.7953,14,0.119886075,-0.207648773,"Bckg58.jpg",133,116,41,2,1,1,58,133,89,30,229,133,"pan1_tr.png",1,150,150,5.2785,1,1.5398,1,0.4234
"Sub070_ToD_Online","OA","Night",1,"pizza1_tr.png",37,37,0.144298482,0.191490553,5.0822,14,0.144298482,0.191490553,"Bckg83.jpg",31,80,58,2,1,1,68,31,153,237,175,31,"pizza1_tr.png",1,397,37,5.4932,1,1.283,1,0.8055
"Sub070_ToD_Online","OA","Night",1,"popcorn1_tr.png",131,131,0.180958339,-0.157304684,3.7123,14,NA,NA,"Bckg76.jpg",144,15,45,2,1,1,52,144,211,30,310,144,"popcorn1_tr.png",1,30,30,1.6999,1,2.4323,2,1.0352
"Sub070_ToD_Online","OA","Night",1,"potatochips1_tr.png",394,34,0.134078885,0.198780121,5.4514,14,NA,NA,"Bckg124.jpg",13,81,86,3,1,1,108,13,164,112,355,13,"potatochips1_tr.png",1,112,112,0.6154,1,1.3144,2,0.5013
"Sub070_ToD_Online","OA","Night",1,"radish1_tr.png",215,215,-0.137527655,-0.196409847,4.2328,14,NA,NA,"Bckg112.jpg",221,14,64,2,1,1,54,221,203,64,59,221,"radish1_tr.png",1,64,64,2.2344,1,2.9792,2,0.8508
"Sub070_ToD_Online","OA","Night",1,"rollingpin1_tr.png",-136,224,-0.166559731,-0.172477651,4.3894,14,NA,NA,"Bckg69.jpg",228,89,94,3,1,1,84,228,12,120,126,228,"rollingpin1_tr.png",1,120,120,1.2651,1,1.2432,2,0.5327
"Sub070_ToD_Online","OA","Night",1,"silvertray1_tr.png",289,289,-0.226709022,0.078062176,3.9682,14,NA,NA,"Bckg64.jpg",288,6,101,3,1,1,89,288,241,343,248,288,"silvertray1_tr.png",1,343,343,1.0277,1,2.3219,2,0.5851
"Sub070_ToD_Online","OA","Night",1,"skippingrope1_tr.png",51,51,0.186337958,0.150893503,3.2551,14,NA,NA,"Bckg7.jpg",60,45,17,1,1,1,34,60,87,213,277,60,"skippingrope1_tr.png",1,213,213,1.8184,1,1.8495,2,1.0853
"Sub070_ToD_Online","OA","Night",1,"steeringwheel1_tr.png",242,242,-0.211706243,-0.112566206,5.1343,14,NA,NA,"Bckg62.jpg",229,90,9,1,1,1,31,229,132,225,181,229,"steeringwheel1_tr.png",1,225,225,2.7499,1,1.6455,2,1.2714
"Sub070_ToD_Online","OA","Night",1,"stoplights1_tr.png",214,214,NA,NA,1.7672,14,NA,NA,"Bckg53.jpg",219,60,19,1,1,1,25,219,214,124,240,219,"stoplights1_tr.png",1,124,124,1.5802,1,2.3305,2,1.292
"Sub070_ToD_Online","OA","Night",1,"streamer1_tr.png",-33,327,-0.130589272,0.201089845,3.9014,14,NA,NA,"Bckg4.jpg",338,35,38,1,1,1,28,338,69,290,195,338,"streamer1_tr.png",1,290,290,1.6168,1,1.9107,2,4.233
"Sub070_ToD_Online","OA","Night",1,"telephonebooth1_tr.png",232,232,-0.188943033,-0.147618476,5.2149,14,NA,NA,"Bckg107.jpg",214,63,39,1,1,1,8,214,64,281,300,214,"telephonebooth1_tr.png",1,281,281,2.7025,1,1.8181,2,1.37
"Sub070_ToD_Online","OA","Night",1,"tissuebox1_tr.png",7,7,0.029220874,0.237984925,5.093,14,NA,NA,"Bckg98.jpg",1,12,61,2,1,1,41,1,95,272,311,1,"tissuebox1_tr.png",1,272,272,2.8049,1,2.6065,1,0.6638
"Sub070_ToD_Online","OA","Night",1,"toad1_tr.png",382,22,0.089820228,0.222312866,3.6254,14,0.188943033,-0.147618476,"Bckg65.jpg",25,27,22,1,1,1,35,25,278,24,220,25,"toad1_tr.png",1,128,128,6.1666,1,1.5342,1,1.1189
"Sub070_ToD_Online","OA","Night",1,"train1_tr.png",125,125,0.196409847,-0.137527655,3.2682,14,-0.239443551,0.012548705,"Bckg61.jpg",127,104,6,1,1,1,38,127,71,191,165,127,"train1_tr.png",1,273,273,6.2521,1,1.3514,1,1.0018
"Sub070_ToD_Online","OA","Night",1,"trumpet1_tr.png",337,337,-0.093686443,0.220711428,2.3992,14,NA,NA,"Bckg130.jpg",355,58,75,2,1,1,69,355,313,133,32,355,"trumpet1_tr.png",1,133,133,1.1012,1,1.4179,2,0.6227
"Sub070_ToD_Online","OA","Night",1,"valentinesdaycard1_tr.png",342,342,-0.074093669,0.228036866,4.3343,14,NA,NA,"Bckg111.jpg",338,26,103,3,1,1,91,338,234,203,108,338,"valentinesdaycard1_tr.png",1,203,203,1.4197,1,2.2972,2,5.1376
"Sub070_ToD_Online","OA","Night",1,"vegeplatter1_tr.png",250,250,-0.22531212,-0.082006905,4.6847,14,NA,NA,"Bckg70.jpg",246,30,90,3,1,1,82,246,122,321,75,246,"vegeplatter1_tr.png",1,321,321,0.5854,1,2.1266,2,0.4688
"Sub070_ToD_Online","OA","Night",1,"waterfilter1_tr.png",120,120,0.207648773,-0.119886075,4.3844,14,NA,NA,"Bckg123.jpg",115,56,91,3,1,1,101,115,280,232,286,115,"waterfilter1_tr.png",1,232,232,1.697,1,1.1956,2,0.6831
"Sub070_ToD_Online","OA","Night",1,"wisk1_tr.png",-46,314,-0.172477651,0.166559731,4.7209,14,0.163524213,0.175358249,"Bckg95.jpg",315,23,49,2,1,1,60,315,150,163,135,315,"wisk1_tr.png",1,403,43,7.5847,1,1.2144,1,0.642
"Sub070_ToD_Online","OA","Night",1,"wreath1_tr.png",213,213,-0.130589272,-0.201089845,3.7974,14,NA,NA,"Bckg71.jpg",229,98,66,2,1,1,44,229,357,97,101,229,"wreath1_tr.png",1,97,97,2.1841,1,2.2472,2,1.0701
"Sub071_ToD_Online","OA","Night",1,"basket1_tr.png",108,108,0.20929411,-0.068003779,5.0159,185,NA,NA,"Bckg24.jpg",110,8,43,2,1,1,70,110,14,332,96,110,"basket1_tr.png",1,332,332,1.4015,1,5.3317,2,1.5167
"Sub071_ToD_Online","OA","Night",1,"bed1_tr.png",252,252,-0.20929411,-0.068003779,4.8029,185,-0.216021639,-0.041990353,"Bckg77.jpg",245,120,83,3,1,1,113,245,138,143,160,245,"bed1_tr.png",1,259,259,10.0489,1,2.1361,1,0.4832
"Sub071_ToD_Online","OA","Night",1,"bike1_tr.png",131,131,0.166085051,-0.144375532,4.4964,185,-0.216021639,-0.041990353,"Bckg39.jpg",135,2,96,3,1,1,92,135,209,107,240,135,"bike1_tr.png",1,259,259,13.2974,1,4.5593,1,0.4522
"Sub071_ToD_Online","OA","Night",1,"binder1_tr.png",448,88,0.219930792,0.007680153,7.813,185,0.22006485,5.39003e-17,"Bckg82.jpg",91,21,59,2,1,1,44,91,236,320,312,91,"binder1_tr.png",1,450,90,5.7319,1,2.4163,1,0.8921
"Sub071_ToD_Online","OA","Night",1,"bird1_tr.png",44,44,0.15286989,0.158301405,7.4278,185,0.132438333,0.175751604,"Bckg2.jpg",39,72,105,3,1,1,84,39,118,137,33,39,"bird1_tr.png",1,37,37,4.447,1,1.7734,1,0.589
"Sub071_ToD_Online","OA","Night",1,"bow1_tr.png",311,311,NA,NA,0.7162,185,0.003840661,-0.220031333,"Bckg54.jpg",172,67,88,3,1,1,119,172,311,5,258,172,"bow1_tr.png",1,179,179,5.5309,1,3.9509,1,0.4176
"Sub071_ToD_Online","OA","Night",1,"bowls1_tr.png",436,76,0.213527983,0.053238506,6.1808,185,0.210449063,0.064340735,"Bckg103.jpg",76,79,42,2,1,1,60,76,238,207,139,76,"bowls1_tr.png",1,73,73,7.9817,1,2.9156,1,0.5678
"Sub071_ToD_Online","OA","Night",1,"cabinet1_tr.png",351,351,-0.034425727,0.217355487,4.2324,185,-0.045754055,0.215255905,"Bckg13.jpg",355,110,21,1,1,1,39,355,291,250,164,355,"cabinet1_tr.png",1,348,348,6.2662,1,2.0002,1,1.8002
"Sub071_ToD_Online","OA","Night",1,"clock1_tr.png",128,128,NA,NA,1.7984,185,NA,NA,"Bckg137.jpg",133,76,57,2,1,1,45,133,128,1,280,133,"clock1_tr.png",1,1,1,2.6161,1,2.0004,2,0.7517
"Sub071_ToD_Online","OA","Night",1,"coat1_tr.png",455,95,0.219227437,-0.019179915,6.0178,185,0.214424602,-0.04950382,"Bckg108.jpg",94,102,101,3,1,1,81,94,309,13,198,94,"coat1_tr.png",1,103,103,5.8141,1,2.1738,1,0.5405
"Sub071_ToD_Online","OA","Night",1,"coffeemug1_tr.png",321,321,-0.138491297,0.171022509,5.9141,185,NA,NA,"Bckg20.jpg",325,70,54,2,1,1,41,325,253,113,22,325,"coffeemug1_tr.png",1,113,113,1.6498,1,2.8837,2,1.7329
"Sub071_ToD_Online","OA","Night",1,"cookie1_tr.png",200,200,-0.075266612,-0.206793316,4.0511,185,NA,NA,"Bckg1.jpg",196,109,44,2,1,1,65,196,142,307,242,196,"cookie1_tr.png",1,307,307,3.3493,1,4.0335,2,0.9
"Sub071_ToD_Online","OA","Night",1,"cow1_tr.png",350,350,-0.03821386,0.21672157,8.1025,185,-0.041990353,0.216021639,"Bckg113.jpg",352,24,36,1,1,1,30,352,172,11,137,352,"cow1_tr.png",1,-11,349,8.8644,1,3.3332,1,2.0179
"Sub071_ToD_Online","OA","Night",1,"crayon1_tr.png",270,270,-0.22006485,-2.69502e-17,5.7372,185,-0.218859312,-0.023003041,"Bckg87.jpg",267,33,33,1,1,1,21,267,220,22,283,267,"crayon1_tr.png",1,-96,264,6.4199,1,2.1636,1,2.1659
"Sub071_ToD_Online","OA","Night",1,"dress1_tr.png",447,87,0.219763259,0.011517304,5.9807,185,0.219763259,0.011517304,"Bckg96.jpg",83,51,63,2,1,1,72,83,239,71,9,83,"dress1_tr.png",1,87,87,8.5403,1,1.5164,1,0.6845
"Sub071_ToD_Online","OA","Night",1,"fantacan1_tr.png",150,150,0.110032425,-0.190581751,3.8152,185,0.15286989,-0.158301405,"Bckg86.jpg",126,84,113,3,1,1,118,126,32,278,53,126,"fantacan1_tr.png",1,496,136,7.5494,1,2.8309,1,1.8849
"Sub071_ToD_Online","OA","Night",1,"granola1_tr.png",190,190,-0.03821386,-0.21672157,6.6488,185,-0.075266612,-0.206793316,"Bckg49.jpg",191,103,110,3,1,1,110,191,262,206,48,191,"granola1_tr.png",1,200,200,6.2442,1,2.0304,1,0.4181
"Sub071_ToD_Online","OA","Night",1,"grater1_tr.png",225,225,-0.155609348,-0.155609348,3.9647,185,-0.180266572,-0.126224012,"Bckg118.jpg",227,108,19,1,1,1,36,227,183,311,225,227,"grater1_tr.png",1,595,235,7.645,1,2.4632,1,1.9825
"Sub071_ToD_Online","OA","Night",1,"hat1_tr.png",229,229,-0.166085051,-0.144375532,3.2354,185,-0.197792977,-0.096470081,"Bckg133.jpg",235,68,94,3,1,1,103,235,251,330,13,235,"hat1_tr.png",1,244,244,4.7142,1,1.5504,1,0.5389
"Sub071_ToD_Online","OA","Night",1,"jackolantern1_tr.png",411,51,0.171022509,0.138491297,6.4161,185,0.163540055,0.147252127,"Bckg21.jpg",51,93,7,1,1,1,31,51,161,66,118,51,"jackolantern1_tr.png",1,48,48,8.4478,1,2.8666,1,1.3647
"Sub071_ToD_Online","OA","Night",1,"lemon1_tr.png",373,13,0.04950382,0.214424602,5.3294,185,NA,NA,"Bckg99.jpg",20,66,12,1,1,1,26,20,265,285,180,20,"lemon1_tr.png",1,285,285,2.4936,1,3.7552,2,1.5007
"Sub071_ToD_Online","OA","Night",1,"mouthwash1_tr.png",347,347,-0.04950382,0.214424602,6.8309,185,-0.030627108,0.217923194,"Bckg109.jpg",352,100,45,2,1,1,48,352,115,250,226,352,"mouthwash1_tr.png",1,352,352,4.9321,1,1.9337,1,0.6675
"Sub071_ToD_Online","OA","Night",1,"partyhats1_tr.png",57,57,0.184561913,0.119855908,4.9979,185,0.166085051,0.144375532,"Bckg110.jpg",52,18,72,2,1,1,62,52,175,231,196,52,"partyhats1_tr.png",1,409,49,11.8804,1,3.6662,1,0.9177
"Sub071_ToD_Online","OA","Night",1,"pizza1_tr.png",399,39,0.138491297,0.171022509,8.0446,185,0.064340735,0.210449063,"Bckg83.jpg",31,80,70,2,1,1,68,31,153,237,175,31,"pizza1_tr.png",1,377,17,5.8661,1,3.2333,1,0.6339
"Sub071_ToD_Online","OA","Night",1,"plant1_tr.png",223,223,-0.150083867,-0.160945243,3.2129,185,NA,NA,"Bckg116.jpg",229,75,62,2,1,1,57,229,191,233,122,229,"plant1_tr.png",1,233,233,4.542,1,2.2673,1,1.3002
"Sub071_ToD_Online","OA","Night",1,"pokerchips1_tr.png",15,15,0.056956974,0.212566322,5.8803,185,0.064340735,0.210449063,"Bckg127.jpg",11,88,74,2,1,1,64,11,51,229,63,11,"pokerchips1_tr.png",1,377,17,9.5303,1,3.2345,1,2.0443
"Sub071_ToD_Online","OA","Night",1,"potatochips1_tr.png",378,18,0.068003779,0.20929411,6.6205,185,0.068003779,0.20929411,"Bckg124.jpg",13,81,90,3,1,1,106,13,164,112,355,13,"potatochips1_tr.png",1,378,18,7.1961,1,8.0619,1,0.804
"Sub071_ToD_Online","OA","Night",1,"ricecooker1_tr.png",28,28,0.103314189,0.19430573,6.2629,185,NA,NA,"Bckg102.jpg",14,19,35,1,1,1,33,14,178,267,92,14,"ricecooker1_tr.png",1,267,267,2.8529,1,1.9148,2,1.9332
"Sub071_ToD_Online","OA","Night",1,"rollingpin1_tr.png",226,226,-0.158301405,-0.15286989,8.3805,185,-0.15286989,-0.158301405,"Bckg69.jpg",228,89,51,2,1,1,75,228,12,120,126,228,"rollingpin1_tr.png",1,224,224,6.8493,1,2.3336,1,0.8674
"Sub071_ToD_Online","OA","Night",1,"sink1_tr.png",173,173,0.026819159,-0.21842452,6.1477,185,-0.003840661,-0.220031333,"Bckg32.jpg",178,112,75,2,1,1,54,178,267,137,336,178,"sink1_tr.png",1,181,181,5.7408,1,2.4168,1,0.6582
"Sub071_ToD_Online","OA","Night",1,"spoon1_tr.png",525,165,0.056956974,-0.212566322,6.585,185,0.071646107,-0.208075404,"Bckg67.jpg",161,10,41,2,1,1,53,161,301,195,183,161,"spoon1_tr.png",1,161,161,7.6815,1,1.7324,1,0.5685
"Sub071_ToD_Online","OA","Night",1,"starfish1_tr.png",69,69,0.205448237,0.078864189,5.7221,185,0.214424602,0.04950382,"Bckg106.jpg",77,54,95,3,1,1,99,77,197,61,78,77,"starfish1_tr.png",1,77,77,6.829,1,3.0621,1,0.5357
"Sub071_ToD_Online","OA","Night",1,"sunglasses1_tr.png",385,25,0.093003424,0.199446487,4.2974,185,0.078864189,0.205448237,"Bckg11.jpg",27,29,10,1,1,1,40,27,287,111,147,27,"sunglasses1_tr.png",1,21,21,6.9148,1,2.4672,1,1.802
"Sub071_ToD_Online","OA","Night",1,"toad1_tr.png",376,16,0.060658093,0.211539911,5.737,185,0.053238506,0.213527983,"Bckg65.jpg",25,27,67,2,1,1,79,25,278,24,220,25,"toad1_tr.png",1,14,14,6.8816,1,1.7175,1,0.951
"Sub071_ToD_Online","OA","Night",1,"toothpaste1_tr.png",260,260,-0.21672157,-0.03821386,7.047,185,-0.219227437,0.019179915,"Bckg38.jpg",259,1,73,2,1,1,43,259,232,85,230,259,"toothpaste1_tr.png",1,275,275,7.1155,1,5.8819,1,0.8398
"Sub071_ToD_Online","OA","Night",1,"towels1_tr.png",202,202,-0.082437744,-0.204040576,4.3809,185,NA,NA,"Bckg115.jpg",193,37,104,3,1,1,117,193,106,21,53,193,"towels1_tr.png",1,21,21,2.3316,1,2.0144,2,1.6317
"Sub071_ToD_Online","OA","Night",1,"train1_tr.png",129,129,0.171022509,-0.138491297,4.5871,185,NA,NA,"Bckg61.jpg",127,104,32,1,1,1,18,127,71,191,165,127,"train1_tr.png",1,191,191,4.299,1,2.4113,1,2.2691
"Sub071_ToD_Online","OA","Night",1,"trumpet1_tr.png",349,349,-0.041990353,0.216021639,9.8643,185,NA,NA,"Bckg130.jpg",355,58,11,1,1,1,3,355,313,133,32,355,"trumpet1_tr.png",1,133,133,7.8653,1,2.0683,2,2.9229
"Sub071_ToD_Online","OA","Night",1,"turtle1_tr.png",223,223,-0.150083867,-0.160945243,3.0272,185,-0.168579455,-0.141454959,"Bckg44.jpg",223,61,76,2,1,1,51,223,185,158,305,223,"turtle1_tr.png",1,230,230,4.7487,1,2.017,1,0.7343
"Sub071_ToD_Online","OA","Night",1,"vegeplatter1_tr.png",238,238,-0.186625577,-0.116616603,6.2881,185,NA,NA,"Bckg70.jpg",246,30,37,1,1,1,8,246,122,321,75,246,"vegeplatter1_tr.png",1,321,321,2.2298,1,6.3903,2,1.6992
"Sub071_ToD_Online","OA","Night",1,"washingmachine1_tr.png",336,336,-0.089508438,0.201039244,4.5665,185,NA,NA,"Bckg85.jpg",341,34,38,1,1,1,37,341,282,53,158,341,"washingmachine1_tr.png",1,53,53,5.8985,1,2.9831,2,2.4166
"Sub071_ToD_Online","OA","Night",1,"wheelchair1_tr.png",174,174,0.023003041,-0.218859312,6.8037,185,0.045754055,-0.215255905,"Bckg80.jpg",171,52,111,3,1,1,115,171,180,294,263,171,"wheelchair1_tr.png",1,528,168,7.3472,1,1.8638,1,0.619
"Sub071_ToD_Online","OA","Night",1,"woodenbox1_tr.png",347,347,-0.04950382,0.214424602,5.5619,185,NA,NA,"Bckg9.jpg",346,69,103,3,1,1,95,346,209,115,175,346,"woodenbox1_tr.png",1,115,115,2.9784,1,2.2252,2,0.6679
"Sub072_ToD_Online","OA","Night",1,"abacus1_tr.png",-67,293,-0.148551892,0.063056537,11.0034,138,-0.151648431,0.055195515,"Bckg135.jpg",299,41,16,1,1,1,27,299,113,108,23,299,"abacus1_tr.png",1,-70,290,8.0515,1,8.9036,1,3.0582
"Sub072_ToD_Online","OA","Night",1,"apple1_tr.png",479,119,0.141146907,-0.078239008,3.998,138,0.060454345,-0.149629756,"Bckg81.jpg",114,62,32,1,1,1,4,114,347,32,264,114,"apple1_tr.png",1,158,158,8.9984,1,5.7451,1,0.6029
"Sub072_ToD_Online","OA","Night",1,"asparagus1_tr.png",244,244,-0.145048183,-0.070744726,8.0428,138,-0.092564276,-0.132195486,"Bckg134.jpg",263,47,82,3,1,1,86,263,290,137,190,263,"asparagus1_tr.png",1,215,215,6.4674,1,3.0485,1,0.6834
"Sub072_ToD_Online","OA","Night",1,"bagel1_tr.png",253,253,-0.154329313,-0.047183206,4.5014,138,-0.142490868,-0.075763739,"Bckg43.jpg",246,20,3,1,1,1,6,246,243,284,250,246,"bagel1_tr.png",1,242,242,6.6125,1,5.6228,1,0.5675
"Sub072_ToD_Online","OA","Night",1,"basket1_tr.png",112,112,0.149629756,-0.060454345,6.6311,138,0.158929152,-0.028023497,"Bckg24.jpg",110,8,46,2,1,1,46,110,14,332,96,110,"basket1_tr.png",1,460,100,4.8641,1,3.692,1,1.5394
"Sub072_ToD_Online","OA","Night",1,"bathingsuit1_tr.png",311,311,NA,NA,7.5043,138,-0.118026511,0.110061502,"Bckg19.jpg",288,65,25,1,1,1,31,288,311,51,176,288,"bathingsuit1_tr.png",1,-47,313,12.1528,1,3.9836,1,0.6914
"Sub072_ToD_Online","OA","Night",1,"bbqmachine1_tr.png",511,151,0.078239008,-0.141146907,8.2054,138,-0.136858757,0.085518842,"Bckg48.jpg",172,40,65,2,1,1,76,172,331,332,338,172,"bbqmachine1_tr.png",1,302,302,11.2788,1,6.7506,1,2.0694
"Sub072_ToD_Online","OA","Night",1,"binder1_tr.png",448,88,0.161282581,0.005632112,8.7904,138,0.160987774,-0.011257362,"Bckg82.jpg",91,21,120,3,1,1,106,91,236,320,312,91,"binder1_tr.png",1,454,94,5.2958,1,1.3831,1,0.5166
"Sub072_ToD_Online","OA","Night",1,"bottleofwine1_tr.png",117,117,0.143791426,-0.073265391,5.1687,138,0.138330422,-0.083117303,"Bckg29.jpg",126,71,92,3,1,1,119,126,55,131,270,126,"bottleofwine1_tr.png",1,121,121,5.428,1,1.386,1,0.7589
